"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"1055159490","1551354112918269953","2022-07-24 23:50:17","RDLaFlorida","<U+0001F331>Se cierra una productiva semana, sobre todo en el ámbito legislativo. Por lejos, la mejor noticia fue la aprobación del bono #ChileApoya invierno y la extensión del post natal. Abro hilo<U+0001F9F5>:","Twitter for Android","139",NA,NA,NA,"FALSE","TRUE","0","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14072588","clausanhueza","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1551343718153592832","<U+0001F331>Se cierra una productiva semana, sobre todo en el ámbito legislativo. Por lejos, la mejor noticia fue la aprobación del bono #ChileApoya invierno y la extensión del post natal. Abro hilo<U+0001F9F5>:","2022-07-24 23:08:59","Twitter for iPhone","98","27","14072588","clausanhueza","Claudia Sanhueza <U+0001F333>","24858","3508","13808","Chile","Subsecretaria de Hacienda de la @subsehacienda | Economista feminista. ""La humanidad es todavía algo que hay que humanizar"" Gabriela Mistral <U+0001F49C>","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/RDLaFlorida/status/1551354112918269953","RD La Florida","","Twitter oficial de Revolución Democrática La Florida. #TomaPartido","https://t.co/K0gSUdzWI0","FALSE","1920","1799","10","32080","47802","2013-01-02 13:57:22","FALSE","https://t.co/K0gSUdzWI0","http://www.revoluciondemocratica.cl",NA,"https://pbs.twimg.com/profile_banners/1055159490/1649799558","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1208026986586574849/3eM0FNgH_normal.jpg"
"1055159490","1550242700619907072","2022-07-21 22:13:56","RDLaFlorida","El ministro @nico_grau participó de la entrega de $400 millones a 193 pescadores artesanales de la zona. En la oportunidad se destacó el trabajo realizado por  @SubpescaCL, @indespacl y del @GoreAyP para fortalecer la institucionalidad del sector pesquero. 

#ChileApoya https://t.co/YSyjcAjdp8","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""335436884"", ""185526956"")","c(""meconomia"", ""nico_grau"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1550233129859878912","El ministro @nico_grau participó de la entrega de $400 millones a 193 pescadores artesanales de la zona. En la oportunidad se destacó el trabajo realizado por  @SubpescaCL, @indespacl y del @GoreAyP para fortalecer la institucionalidad del sector pesquero. 

#ChileApoya https://t.co/YSyjcAjdp8","2022-07-21 21:35:54","Twitter Web App","72","22","335436884","meconomia","Ministerio Economía","157007","752","19950","Chile","Ministerio de Economía, Fomento y Turismo del Gobierno de Chile <U+0001F1E8><U+0001F1F1><U+0001F333> 
Ministro @nico_grau | Subsecretaria: @javi_petersen","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/RDLaFlorida/status/1550242700619907072","RD La Florida","","Twitter oficial de Revolución Democrática La Florida. #TomaPartido","https://t.co/K0gSUdzWI0","FALSE","1920","1799","10","32080","47802","2013-01-02 13:57:22","FALSE","https://t.co/K0gSUdzWI0","http://www.revoluciondemocratica.cl",NA,"https://pbs.twimg.com/profile_banners/1055159490/1649799558","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1208026986586574849/3eM0FNgH_normal.jpg"
"1055159490","1550272452063686656","2022-07-22 00:12:09","RDLaFlorida","Continuando la visita en la región de Arica y Parinacota. El ministro @nico_grau ahora se reúne con representantes de MiPymes y de las cámaras de comercio de la región.

<U+0001F449> Estamos conversando de #ChileApoya  y de los benéficios que esta entregando @Corfo y @Sercotec_Chile https://t.co/eHzkbJg0fn","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""335436884"", ""185526956"")","c(""meconomia"", ""nico_grau"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1550247601819111424","Continuando la visita en la región de Arica y Parinacota. El ministro @nico_grau ahora se reúne con representantes de MiPymes y de las cámaras de comercio de la región.

<U+0001F449> Estamos conversando de #ChileApoya  y de los benéficios que esta entregando @Corfo y @Sercotec_Chile https://t.co/eHzkbJg0fn","2022-07-21 22:33:25","Twitter for Android","13","10","335436884","meconomia","Ministerio Economía","157007","752","19950","Chile","Ministerio de Economía, Fomento y Turismo del Gobierno de Chile <U+0001F1E8><U+0001F1F1><U+0001F333> 
Ministro @nico_grau | Subsecretaria: @javi_petersen","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/RDLaFlorida/status/1550272452063686656","RD La Florida","","Twitter oficial de Revolución Democrática La Florida. #TomaPartido","https://t.co/K0gSUdzWI0","FALSE","1920","1799","10","32080","47802","2013-01-02 13:57:22","FALSE","https://t.co/K0gSUdzWI0","http://www.revoluciondemocratica.cl",NA,"https://pbs.twimg.com/profile_banners/1055159490/1649799558","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1208026986586574849/3eM0FNgH_normal.jpg"
"1055159490","1550843410273054720","2022-07-23 14:00:56","RDLaFlorida","<U+0001F4FA>Nos vemos hoy a las 10:00hrs en @meganoticiascl, junto a ministra @jeannette_jara, que conversará con @rodrigosepu sobre las últimas medidas de #ChileApoya como la extensión del Permiso Posnatal Parental y el Bono extraordinario de invierno https://t.co/4VvFVPjFFn","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""320895582"", ""58048133"", ""814249401665417216"", ""61636241"")","c(""MintrabChile"", ""meganoticiascl"", ""jeannette_jara"", ""rodrigosepu"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1550824340056428545","<U+0001F4FA>Nos vemos hoy a las 10:00hrs en @meganoticiascl, junto a ministra @jeannette_jara, que conversará con @rodrigosepu sobre las últimas medidas de #ChileApoya como la extensión del Permiso Posnatal Parental y el Bono extraordinario de invierno https://t.co/4VvFVPjFFn","2022-07-23 12:45:10","Hootsuite Inc.","25","10","320895582","MintrabChile","Trabajo y Previsión Social","220556","7075","31910","Santiago, Chile","Ministerio del Trabajo y Previsión de Chile<U+0001F1E8><U+0001F1F1> Ministra @jeannette_jara","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/RDLaFlorida/status/1550843410273054720","RD La Florida","","Twitter oficial de Revolución Democrática La Florida. #TomaPartido","https://t.co/K0gSUdzWI0","FALSE","1920","1799","10","32080","47802","2013-01-02 13:57:22","FALSE","https://t.co/K0gSUdzWI0","http://www.revoluciondemocratica.cl",NA,"https://pbs.twimg.com/profile_banners/1055159490/1649799558","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1208026986586574849/3eM0FNgH_normal.jpg"
"1055159490","1550242730995073024","2022-07-21 22:14:03","RDLaFlorida","¿En qué consiste la extensión del Permiso de Postnatal Parental? Te explicamos este nuevo beneficio de #ChileApoya con tres ejemplos <U+0001F447> E invitamos visitar la página https://t.co/LJX6UdMqbv para más detalles <U+0001F4F2> https://t.co/52lbHqDlwA","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","15",NA,NA,"ChileApoya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"988783075952820224","SubseNinez","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1550221871215525888","¿En qué consiste la extensión del Permiso de Postnatal Parental? Te explicamos este nuevo beneficio de #ChileApoya con tres ejemplos <U+0001F447> E invitamos visitar la página https://t.co/LJX6UdMqbv para más detalles <U+0001F4F2> https://t.co/52lbHqDlwA","2022-07-21 20:51:10","Twitter Web App","20","15","988783075952820224","SubseNinez","Subsecretaría de la Niñez","12859","2475","4608","","Twitter oficial Subsecretaría de la Niñez. Subsecretaria de la niñez @rofaundezg.","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/RDLaFlorida/status/1550242730995073024","RD La Florida","","Twitter oficial de Revolución Democrática La Florida. #TomaPartido","https://t.co/K0gSUdzWI0","FALSE","1920","1799","10","32080","47802","2013-01-02 13:57:22","FALSE","https://t.co/K0gSUdzWI0","http://www.revoluciondemocratica.cl",NA,"https://pbs.twimg.com/profile_banners/1055159490/1649799558","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1208026986586574849/3eM0FNgH_normal.jpg"
"1055159490","1551268683560849408","2022-07-24 18:10:49","RDLaFlorida","¿Tienes dudas de cómo funcionará la extensión del Permiso Postnatal Parental? <U+0001F914> Aquí te explicamos más<U+0001F447> 

<U+25B6><U+FE0F>Conoce todos los detalles de este beneficio en<U+0001F4F2> https://t.co/u8bRknIF0O https://t.co/MiXkz2kTAW","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"904798777483153408","MMEGAntofagasta","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1551265958496436230","¿Tienes dudas de cómo funcionará la extensión del Permiso Postnatal Parental? <U+0001F914> Aquí te explicamos más<U+0001F447> 

<U+25B6><U+FE0F>Conoce todos los detalles de este beneficio en<U+0001F4F2> https://t.co/u8bRknIF0O https://t.co/MiXkz2kTAW","2022-07-24 18:00:00","Twitter Web App","40","28","904798777483153408","MMEGAntofagasta","Seremi Mujer y Equidad de Género, Antofagasta.","1641","345","4188","Antofagasta, Chile","Secretaría Regional Ministerial de la Mujer y la Equidad de Género #Antofagasta. Seremi @PaulinaLarrond7","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/RDLaFlorida/status/1551268683560849408","RD La Florida","","Twitter oficial de Revolución Democrática La Florida. #TomaPartido","https://t.co/K0gSUdzWI0","FALSE","1920","1799","10","32080","47802","2013-01-02 13:57:22","FALSE","https://t.co/K0gSUdzWI0","http://www.revoluciondemocratica.cl",NA,"https://pbs.twimg.com/profile_banners/1055159490/1649799558","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1208026986586574849/3eM0FNgH_normal.jpg"
"106430660","1551348780343078912","2022-07-24 23:29:06","D_Liberona","<U+0001F331>Se cierra una productiva semana, sobre todo en el ámbito legislativo. Por lejos, la mejor noticia fue la aprobación del bono #ChileApoya invierno y la extensión del post natal. Abro hilo<U+0001F9F5>:","Twitter for iPhone","139",NA,NA,NA,"FALSE","TRUE","0","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14072588","clausanhueza","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1551343718153592832","<U+0001F331>Se cierra una productiva semana, sobre todo en el ámbito legislativo. Por lejos, la mejor noticia fue la aprobación del bono #ChileApoya invierno y la extensión del post natal. Abro hilo<U+0001F9F5>:","2022-07-24 23:08:59","Twitter for iPhone","98","27","14072588","clausanhueza","Claudia Sanhueza <U+0001F333>","24858","3508","13808","Chile","Subsecretaria de Hacienda de la @subsehacienda | Economista feminista. ""La humanidad es todavía algo que hay que humanizar"" Gabriela Mistral <U+0001F49C>","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/D_Liberona/status/1551348780343078912","Danitza Liberona","Santiago, Chile",".",NA,"FALSE","209","356","2","17244","54162","2010-01-19 14:52:17","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/106430660/1653259064","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1527286778800918529/V758MCaw_normal.jpg"
"76862268","1550610219989815297","2022-07-22 22:34:20","Gapraden","<U+0001F4CD>#CHIGUAYANTE | Gas a precio justo para #Chiguayante! <U+0001F44F><U+0001F3FD><U+0001F603>

<U+0001F4CC> Tras el diseño de una política pública que atienda las demandas asociadas al Gas Licuado del Petróleo (GLP) incorporadas en plan #ChileApoya, liderado por el Presidente @gabrielboric <U+0001F1E8><U+0001F1F1>.

• Sigue <U+0001F447><U+0001F3FD> https://t.co/TWZAsfnezA","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","11",NA,NA,"c(""CHIGUAYANTE"", ""Chiguayante"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2885694652","DPRBiobio","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1550502333158633472","<U+0001F4CD>#CHIGUAYANTE | Gas a precio justo para #Chiguayante! <U+0001F44F><U+0001F3FD><U+0001F603>

<U+0001F4CC> Tras el diseño de una política pública que atienda las demandas asociadas al Gas Licuado del Petróleo (GLP) incorporadas en plan #ChileApoya, liderado por el Presidente @gabrielboric <U+0001F1E8><U+0001F1F1>.

• Sigue <U+0001F447><U+0001F3FD> https://t.co/TWZAsfnezA","2022-07-22 15:25:37","Twitter for iPhone","19","11","2885694652","DPRBiobio","DPR Biobío","15012","959","19094","Concepción, Bío-Bío","Cuenta Oficial de la Delegación Presidencial Regional del Biobío. Delegada Presidencial Regional @dani_dresdner","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Gapraden/status/1550610219989815297","Gabo Pradenas","Chile","A veces contesto algunos tuits, y a veces publico cosas interesantes, de esas cosas que me interesan a mi y en ocasiones a otras personas.",NA,"FALSE","5132","5639","10","19428","6418","2009-09-24 05:10:46","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/76862268/1511410368","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1452433419015688194/Z8yCkBBO_normal.jpg"
"76862268","1551348335155417088","2022-07-24 23:27:20","Gapraden","1<U+FE0F><U+20E3>Bono #ChileApoya invierno pasó rápidamente todos sus trámites legislativos y ¡será ley! Destacamos que las familias más necesitadas muy pronto recibirán sus pagos a través de transferencia directa sin postular<U+2602><U+FE0F> https://t.co/O6wmMqH7Pj","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","5",NA,NA,"ChileApoya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14072588","clausanhueza","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1551343730124238850","1<U+FE0F><U+20E3>Bono #ChileApoya invierno pasó rápidamente todos sus trámites legislativos y ¡será ley! Destacamos que las familias más necesitadas muy pronto recibirán sus pagos a través de transferencia directa sin postular<U+2602><U+FE0F> https://t.co/O6wmMqH7Pj","2022-07-24 23:09:02","Twitter for iPhone","9","5","14072588","clausanhueza","Claudia Sanhueza <U+0001F333>","24858","3508","13808","Chile","Subsecretaria de Hacienda de la @subsehacienda | Economista feminista. ""La humanidad es todavía algo que hay que humanizar"" Gabriela Mistral <U+0001F49C>","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Gapraden/status/1551348335155417088","Gabo Pradenas","Chile","A veces contesto algunos tuits, y a veces publico cosas interesantes, de esas cosas que me interesan a mi y en ocasiones a otras personas.",NA,"FALSE","5132","5639","10","19428","6418","2009-09-24 05:10:46","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/76862268/1511410368","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1452433419015688194/Z8yCkBBO_normal.jpg"
"76862268","1551348307170971650","2022-07-24 23:27:13","Gapraden","<U+0001F331>Se cierra una productiva semana, sobre todo en el ámbito legislativo. Por lejos, la mejor noticia fue la aprobación del bono #ChileApoya invierno y la extensión del post natal. Abro hilo<U+0001F9F5>:","Twitter for iPhone","139",NA,NA,NA,"FALSE","TRUE","0","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14072588","clausanhueza","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1551343718153592832","<U+0001F331>Se cierra una productiva semana, sobre todo en el ámbito legislativo. Por lejos, la mejor noticia fue la aprobación del bono #ChileApoya invierno y la extensión del post natal. Abro hilo<U+0001F9F5>:","2022-07-24 23:08:59","Twitter for iPhone","98","27","14072588","clausanhueza","Claudia Sanhueza <U+0001F333>","24858","3508","13808","Chile","Subsecretaria de Hacienda de la @subsehacienda | Economista feminista. ""La humanidad es todavía algo que hay que humanizar"" Gabriela Mistral <U+0001F49C>","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Gapraden/status/1551348307170971650","Gabo Pradenas","Chile","A veces contesto algunos tuits, y a veces publico cosas interesantes, de esas cosas que me interesan a mi y en ocasiones a otras personas.",NA,"FALSE","5132","5639","10","19428","6418","2009-09-24 05:10:46","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/76862268/1511410368","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1452433419015688194/Z8yCkBBO_normal.jpg"
"2381100241","1551348202053324800","2022-07-24 23:26:48","madelaillon","<U+0001F534>HOY | La subsecretaria @franperalesf conversó con @LaRegionDiario acerca de su visita a la región de #Coquimbo en el marco de #ChileApoya y #VotoInformado 

Lee más aquí <U+0001F449><U+0001F3FB>https://t.co/LOvYgcXNpw https://t.co/uZzaRHoVXQ","Twitter for Android","139",NA,NA,NA,"FALSE","TRUE","0","5",NA,NA,"Coquimbo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""1392890668897513473"", ""172899640"", ""752031402"")","c(""subse_ssociales"", ""franperalesf"", ""LaRegionDiario"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1551243032686694400","<U+0001F534>HOY | La subsecretaria @franperalesf conversó con @LaRegionDiario acerca de su visita a la región de #Coquimbo en el marco de #ChileApoya y #VotoInformado 

Lee más aquí <U+0001F449><U+0001F3FB>https://t.co/LOvYgcXNpw https://t.co/uZzaRHoVXQ","2022-07-24 16:28:54","Twitter for iPhone","20","5","1392890668897513473","subse_ssociales","Subsecretaría Servicios Sociales","2386","971","2048","","Subsecretaría de Servicios Sociales del @mindesarrollo, encabezada por la Subsecretaria @franperalesf.","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/madelaillon/status/1551348202053324800","Madelaine Aillon Gordon","La Serena, Chile","Amo  mi familia, los animales, soy fans de  Chayanne , estudiante metafísica, Amo la vida y soyyy FELIZZ",NA,"FALSE","90","656","0","2484","3674","2014-03-09 22:10:09","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/2381100241/1654372407","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1440351253406502924/rEEdMMn2_normal.jpg"
"600059006","1551347183915376642","2022-07-24 23:22:45","eldoctortiempo","<U+0001F331>Se cierra una productiva semana, sobre todo en el ámbito legislativo. Por lejos, la mejor noticia fue la aprobación del bono #ChileApoya invierno y la extensión del post natal. Abro hilo<U+0001F9F5>:","Twitter for iPhone","139",NA,NA,NA,"FALSE","TRUE","0","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14072588","clausanhueza","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1551343718153592832","<U+0001F331>Se cierra una productiva semana, sobre todo en el ámbito legislativo. Por lejos, la mejor noticia fue la aprobación del bono #ChileApoya invierno y la extensión del post natal. Abro hilo<U+0001F9F5>:","2022-07-24 23:08:59","Twitter for iPhone","98","27","14072588","clausanhueza","Claudia Sanhueza <U+0001F333>","24858","3508","13808","Chile","Subsecretaria de Hacienda de la @subsehacienda | Economista feminista. ""La humanidad es todavía algo que hay que humanizar"" Gabriela Mistral <U+0001F49C>","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/eldoctortiempo/status/1551347183915376642","Dr. Tiempo • Jorge Rosales-Salas","Chile (él/elle/ella)","Investigador Usos del Tiempo, Valor del Tiempo, Pobreza de Tiempo, Políticas Públicas de Tiempo, Reducción Jornada Laboral. <U+0001F333><U+23F3> Autista y no binario.","https://t.co/QuyIcrWVRg","FALSE","3357","2106","10","19217","44027","2012-06-05 12:11:44","FALSE","https://t.co/QuyIcrWVRg","http://www.jorgerosales.cl",NA,"https://pbs.twimg.com/profile_banners/600059006/1654029219","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529281811343233025/L66-45MC_normal.png"
"832007903213142018","1551343816350674944","2022-07-24 23:09:23","AlRod1963","<U+0001F331>Se cierra una productiva semana, sobre todo en el ámbito legislativo. Por lejos, la mejor noticia fue la aprobación del bono #ChileApoya invierno y la extensión del post natal. Abro hilo<U+0001F9F5>:","Twitter for iPhone","139",NA,NA,NA,"FALSE","TRUE","0","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14072588","clausanhueza","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1551343718153592832","<U+0001F331>Se cierra una productiva semana, sobre todo en el ámbito legislativo. Por lejos, la mejor noticia fue la aprobación del bono #ChileApoya invierno y la extensión del post natal. Abro hilo<U+0001F9F5>:","2022-07-24 23:08:59","Twitter for iPhone","98","27","14072588","clausanhueza","Claudia Sanhueza <U+0001F333>","24858","3508","13808","Chile","Subsecretaria de Hacienda de la @subsehacienda | Economista feminista. ""La humanidad es todavía algo que hay que humanizar"" Gabriela Mistral <U+0001F49C>","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlRod1963/status/1551343816350674944","<U+0001F170><U+FE0F>lejandro Rodríguez <U+0001F170><U+FE0F>PRUEBO!","Viña del Mar, Chile","Papá, divorciado, abuelo, partner de la mamá de mis hij@s; con compañera, médico. De izquierda. Sigo al amor, a la empatía y a la democracia. Ateo. Colocolino.",NA,"FALSE","2756","1042","5","226477","131293","2017-02-15 23:25:16","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/832007903213142018/1653102764",NA,"http://pbs.twimg.com/profile_images/1539684790642716673/jTsK5X0B_normal.jpg"
"832007903213142018","1551343865965162496","2022-07-24 23:09:34","AlRod1963","1<U+FE0F><U+20E3>Bono #ChileApoya invierno pasó rápidamente todos sus trámites legislativos y ¡será ley! Destacamos que las familias más necesitadas muy pronto recibirán sus pagos a través de transferencia directa sin postular<U+2602><U+FE0F> https://t.co/O6wmMqH7Pj","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","5",NA,NA,"ChileApoya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14072588","clausanhueza","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1551343730124238850","1<U+FE0F><U+20E3>Bono #ChileApoya invierno pasó rápidamente todos sus trámites legislativos y ¡será ley! Destacamos que las familias más necesitadas muy pronto recibirán sus pagos a través de transferencia directa sin postular<U+2602><U+FE0F> https://t.co/O6wmMqH7Pj","2022-07-24 23:09:02","Twitter for iPhone","9","5","14072588","clausanhueza","Claudia Sanhueza <U+0001F333>","24858","3508","13808","Chile","Subsecretaria de Hacienda de la @subsehacienda | Economista feminista. ""La humanidad es todavía algo que hay que humanizar"" Gabriela Mistral <U+0001F49C>","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlRod1963/status/1551343865965162496","<U+0001F170><U+FE0F>lejandro Rodríguez <U+0001F170><U+FE0F>PRUEBO!","Viña del Mar, Chile","Papá, divorciado, abuelo, partner de la mamá de mis hij@s; con compañera, médico. De izquierda. Sigo al amor, a la empatía y a la democracia. Ateo. Colocolino.",NA,"FALSE","2756","1042","5","226477","131293","2017-02-15 23:25:16","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/832007903213142018/1653102764",NA,"http://pbs.twimg.com/profile_images/1539684790642716673/jTsK5X0B_normal.jpg"
